0 	0 	0 	0
0.015873016 	0.0068717308 	0.15721569 	0
0.031746032 	0.01023292 	0.24419739 	0
0.047619048 	0.010513778 	0.29128521 	0
0.063492063 	0.0098641037 	0.3197537 	0
0.079365079 	0.00884403 	0.33325328 	0
0.095238095 	0.0075032882 	0.33279211 	0
0.11111111 	0.0058855291 	0.32171256 	0
0.12698413 	0.0041296658 	0.30466967 	0
0.14285714 	0.0023661684 	0.28549961 	0
0.15873016 	0.00069771282 	0.26653794 	0
0.17460317 	-0.00083117209 	0.2487329 	0
0.19047619 	-0.0021945664 	0.23224532 	0
0.20634921 	-0.0033980856 	0.21683649 	0
0.22222222 	-0.004443939 	0.20228184 	0
0.23809524 	-0.0053471423 	0.1883853 	0
0.25396825 	-0.0061123656 	0.1750669 	0
0.26984127 	-0.0067568528 	0.16225824 	0
0.28571429 	-0.0072864545 	0.1499485 	0
0.3015873 	-0.0077218378 	0.13809503 	0
0.31746032 	-0.0080722367 	0.12668611 	0
0.33333333 	-0.0083622352 	0.11567262 	0
0.34920635 	-0.0086044038 	0.10502979 	0
0.36507937 	-0.0088257002 	0.09470073 	0
0.38095238 	-0.0090404837 	0.084649239 	0
0.3968254 	-0.0092755957 	0.074813433 	0
0.41269841 	-0.0095455521 	0.065148594 	0
0.42857143 	-0.0098747444 	0.055591245 	0
0.44444444 	-0.010276858 	0.046091787 	0
0.46031746 	-0.010772106 	0.036589077 	0
0.47619048 	-0.011373059 	0.02703271 	0
0.49206349 	-0.012094532 	0.017367903 	0
0.50793651 	-0.01294813 	0.0075476524 	0
0.52380952 	-0.013942222 	-0.0024724116 	0
0.53968254 	-0.015087662 	-0.012731403 	0
0.55555556 	-0.016385137 	-0.02325886 	0
0.57142857 	-0.017844697 	-0.034080941 	0
0.58730159 	-0.01945769 	-0.045207512 	0
0.6031746 	-0.021232893 	-0.056646552 	0
0.61904762 	-0.023150329 	-0.068384074 	0
0.63492063 	-0.025216888 	-0.08040635 	0
0.65079365 	-0.027399546 	-0.092674641 	0
0.66666667 	-0.029703353 	-0.10515496 	0
0.68253968 	-0.032081986 	-0.11778992 	0
0.6984127 	-0.034540766 	-0.13053597 	0
0.71428571 	-0.03702297 	-0.14333511 	0
0.73015873 	-0.039539997 	-0.15616035 	0
0.74603175 	-0.042032269 	-0.16899013 	0
0.76190476 	-0.04452664 	-0.18186192 	0
0.77777778 	-0.046970094 	-0.19484402 	0
0.79365079 	-0.049408385 	-0.20808419 	0
0.80952381 	-0.051790316 	-0.22174403 	0
0.82539683 	-0.054153094 	-0.23601224 	0
0.84126984 	-0.056418929 	-0.25097608 	0
0.85714286 	-0.05859736 	-0.26674042 	0
0.87301587 	-0.06073472 	-0.28364184 	0
0.88888889 	-0.063206082 	-0.30332398 	0
0.9047619 	-0.0669131 	-0.3296137 	0
0.92063492 	-0.072399744 	-0.36702084 	0
0.93650794 	-0.078378738 	-0.41191994 	0
0.95238095 	-0.078286457 	-0.43678269 	0
0.96825397 	-0.063544756 	-0.37957785 	0
0.98412698 	-0.02764521 	-0.17165449 	0
1 	-3.0779539e-15 	-1.9137101e-14 	0
