0 	0 	0 	0
0.015873016 	-0.010779614 	1.2016874e-07 	0
0.031746032 	-0.020817692 	2.7755457e-07 	0
0.047619048 	-0.030224238 	4.7424705e-07 	0
0.063492063 	-0.039080067 	6.9919084e-07 	0
0.079365079 	-0.047475188 	9.5879238e-07 	0
0.095238095 	-0.055471439 	1.2370188e-06 	0
0.11111111 	-0.063140386 	1.5432788e-06 	0
0.12698413 	-0.070528295 	1.8582449e-06 	0
0.14285714 	-0.077691489 	2.1930733e-06 	0
0.15873016 	-0.084663316 	2.5269775e-06 	0
0.17460317 	-0.091487183 	2.871891e-06 	0
0.19047619 	-0.09818537 	3.2072803e-06 	0
0.20634921 	-0.10478987 	3.545125e-06 	0
0.22222222 	-0.11131302 	3.8664766e-06 	0
0.23809524 	-0.11777619 	4.182801e-06 	0
0.25396825 	-0.12418224 	4.4775832e-06 	0
0.26984127 	-0.13054211 	4.7613593e-06 	0
0.28571429 	-0.13684915 	5.020445e-06 	0
0.3015873 	-0.14310346 	5.2641674e-06 	0
0.31746032 	-0.14928836 	5.4817197e-06 	0
0.33333333 	-0.15539229 	5.6810694e-06 	0
0.34920635 	-0.16138763 	5.8540958e-06 	0
0.36507937 	-0.1672499 	6.0073653e-06 	0
0.38095238 	-0.17293923 	6.1351151e-06 	0
0.3968254 	-0.17841662 	6.2425541e-06 	0
0.41269841 	-0.18362838 	6.3258931e-06 	0
0.42857143 	-0.18851909 	6.3890896e-06 	0
0.44444444 	-0.19301937 	6.4299439e-06 	0
0.46031746 	-0.19705526 	6.4513082e-06 	0
0.47619048 	-0.20053971 	6.4522219e-06 	0
0.49206349 	-0.20337806 	6.4345976e-06 	0
0.50793651 	-0.20546354 	6.3984114e-06 	0
0.52380952 	-0.20667877 	6.3448055e-06 	0
0.53968254 	-0.20689541 	6.2744431e-06 	0
0.55555556 	-0.20597178 	6.1878583e-06 	0
0.57142857 	-0.20375662 	6.086202e-06 	0
0.58730159 	-0.20008324 	5.9695478e-06 	0
0.6031746 	-0.19477707 	5.8393794e-06 	0
0.61904762 	-0.18764717 	5.6954399e-06 	0
0.63492063 	-0.17849675 	5.5394282e-06 	0
0.65079365 	-0.16711359 	5.3708686e-06 	0
0.66666667 	-0.15328202 	5.1915896e-06 	0
0.68253968 	-0.13677455 	5.0009915e-06 	0
0.6984127 	-0.11736308 	4.8009697e-06 	0
0.71428571 	-0.094814759 	4.5908795e-06 	0
0.73015873 	-0.068899294 	4.3726379e-06 	0
0.74603175 	-0.039393161 	4.1456173e-06 	0
0.76190476 	-0.0060785012 	3.9117222e-06 	0
0.77777778 	0.031239292 	3.6703906e-06 	0
0.79365079 	0.072746549 	3.4234854e-06 	0
0.80952381 	0.1185849 	3.1705434e-06 	0
0.82539683 	0.16888649 	2.9133556e-06 	0
0.84126984 	0.22371317 	2.6515756e-06 	0
0.85714286 	0.2831188 	2.3868906e-06 	0
0.87301587 	0.34705907 	2.1190893e-06 	0
0.88888889 	0.41548734 	1.849752e-06 	0
0.9047619 	0.48823173 	1.5788807e-06 	0
0.92063492 	0.56512926 	1.3080566e-06 	0
0.93650794 	0.64586919 	1.0377407e-06 	0
0.95238095 	0.73016727 	7.6983751e-07 	0
0.96825397 	0.81757743 	5.0574792e-07 	0
0.98412698 	0.90770418 	2.4819195e-07 	0
1 	1 	2.7759011e-20 	0
