0 	0 	0 	0
0.0078740157 	-0.00031083839 	0.013404076 	0
0.015748031 	-0.0010577462 	0.026395795 	0
0.023622047 	-0.00226277 	0.038949659 	0
0.031496063 	-0.0039056647 	0.051047697 	0
0.039370079 	-0.0059622733 	0.062666625 	0
0.047244094 	-0.008406719 	0.073792452 	0
0.05511811 	-0.011213916 	0.084406223 	0
0.062992126 	-0.014357338 	0.094497937 	0
0.070866142 	-0.017811874 	0.10405295 	0
0.078740157 	-0.021550877 	0.1130652 	0
0.086614173 	-0.025549656 	0.1215243 	0
0.094488189 	-0.029781909 	0.12942804 	0
0.1023622 	-0.034223772 	0.13677011 	0
0.11023622 	-0.038849716 	0.14355191 	0
0.11811024 	-0.043637069 	0.149771 	0
0.12598425 	-0.048561448 	0.1554321 	0
0.13385827 	-0.053601679 	0.16053626 	0
0.14173228 	-0.058734838 	0.16509114 	0
0.1496063 	-0.063941488 	0.16910096 	0
0.15748031 	-0.069200407 	0.1725759 	0
0.16535433 	-0.074494068 	0.17552288 	0
0.17322835 	-0.079803124 	0.17795421 	0
0.18110236 	-0.085112057 	0.17987908 	0
0.18897638 	-0.090403498 	0.18131148 	0
0.19685039 	-0.095663977 	0.18226243 	0
0.20472441 	-0.10087814 	0.18274719 	0
0.21259843 	-0.10603455 	0.18277819 	0
0.22047244 	-0.11111983 	0.18237154 	0
0.22834646 	-0.11612451 	0.1815407 	0
0.23622047 	-0.12103715 	0.18030227 	0
0.24409449 	-0.1258501 	0.17867036 	0
0.2519685 	-0.13055375 	0.17666175 	0
0.25984252 	-0.13514213 	0.17429088 	0
0.26771654 	-0.13960732 	0.17157444 	0
0.27559055 	-0.14394488 	0.16852692 	0
0.28346457 	-0.14814841 	0.16516468 	0
0.29133858 	-0.15221479 	0.16150205 	0
0.2992126 	-0.15613899 	0.15755485 	0
0.30708661 	-0.15991904 	0.15333709 	0
0.31496063 	-0.16355109 	0.14886394 	0
0.32283465 	-0.16703411 	0.14414892 	0
0.33070866 	-0.17036526 	0.13920643 	0
0.33858268 	-0.17354429 	0.13404944 	0
0.34645669 	-0.17656921 	0.12869156 	0
0.35433071 	-0.17944032 	0.12314509 	0
0.36220472 	-0.18215635 	0.11742283 	0
0.37007874 	-0.18471802 	0.11153643 	0
0.37795276 	-0.18712459 	0.10549786 	0
0.38582677 	-0.18937707 	0.099318113 	0
0.39370079 	-0.19147512 	0.093008386 	0
0.4015748 	-0.19341991 	0.086579038 	0
0.40944882 	-0.19521137 	0.080040538 	0
0.41732283 	-0.19685072 	0.073402661 	0
0.42519685 	-0.19833808 	0.066675226 	0
0.43307087 	-0.1996746 	0.059867506 	0
0.44094488 	-0.20086051 	0.052988767 	0
0.4488189 	-0.20189683 	0.046047801 	0
0.45669291 	-0.20278377 	0.039053394 	0
0.46456693 	-0.20352217 	0.032014009 	0
0.47244094 	-0.20411222 	0.024938085 	0
0.48031496 	-0.20455449 	0.017833826 	0
0.48818898 	-0.20484913 	0.010709435 	0
0.49606299 	-0.20499643 	0.0035729595 	0
0.50393701 	-0.20499643 	-0.0035675194 	0
0.51181102 	-0.20484913 	-0.010704004 	0
0.51968504 	-0.20455449 	-0.017828415 	0
0.52755906 	-0.2041122 	-0.024932702 	0
0.53543307 	-0.20352214 	-0.032008664 	0
0.54330709 	-0.20278373 	-0.039048094 	0
0.5511811 	-0.20189676 	-0.046042554 	0
0.55905512 	-0.20086041 	-0.052983578 	0
0.56692913 	-0.19967445 	-0.059862374 	0
0.57480315 	-0.19833786 	-0.066670122 	0
0.58267717 	-0.19685044 	-0.07339757 	0
0.59055118 	-0.19521102 	-0.080035457 	0
0.5984252 	-0.1934195 	-0.086573967 	0
0.60629921 	-0.19147465 	-0.093003322 	0
0.61417323 	-0.18937656 	-0.099313052 	0
0.62204724 	-0.18712403 	-0.1054928 	0
0.62992126 	-0.18471743 	-0.11153137 	0
0.63779528 	-0.18215573 	-0.11741777 	0
0.64566929 	-0.1794397 	-0.12314003 	0
0.65354331 	-0.17656857 	-0.12868651 	0
0.66141732 	-0.17354366 	-0.13404439 	0
0.66929134 	-0.17036463 	-0.1392014 	0
0.67716535 	-0.16703349 	-0.14414389 	0
0.68503937 	-0.16355048 	-0.14885893 	0
0.69291339 	-0.15991845 	-0.1533321 	0
0.7007874 	-0.15613842 	-0.15754989 	0
0.70866142 	-0.15221424 	-0.16149711 	0
0.71653543 	-0.14814788 	-0.16515978 	0
0.72440945 	-0.14394437 	-0.16852205 	0
0.73228346 	-0.13960684 	-0.17156961 	0
0.74015748 	-0.13514167 	-0.17428609 	0
0.7480315 	-0.13055331 	-0.176657 	0
0.75590551 	-0.12584968 	-0.17866565 	0
0.76377953 	-0.12103676 	-0.18029761 	0
0.77165354 	-0.11612414 	-0.18153608 	0
0.77952756 	-0.11111948 	-0.18236697 	0
0.78740157 	-0.10603422 	-0.18277366 	0
0.79527559 	-0.10087783 	-0.18274271 	0
0.80314961 	-0.09566369 	-0.18225798 	0
0.81102362 	-0.090403232 	-0.18130707 	0
0.81889764 	-0.08511181 	-0.1798747 	0
0.82677165 	-0.079802897 	-0.17794987 	0
0.83464567 	-0.074493859 	-0.17551856 	0
0.84251969 	-0.069200216 	-0.17257161 	0
0.8503937 	-0.063941313 	-0.16909668 	0
0.85826772 	-0.058734679 	-0.16508689 	0
0.86614173 	-0.053601535 	-0.16053201 	0
0.87401575 	-0.048561319 	-0.15542785 	0
0.88188976 	-0.043636951 	-0.14976676 	0
0.88976378 	-0.038849611 	-0.14354766 	0
0.8976378 	-0.034223677 	-0.13676584 	0
0.90551181 	-0.029781825 	-0.12942374 	0
0.91338583 	-0.02554958 	-0.12151996 	0
0.92125984 	-0.021550811 	-0.11306079 	0
0.92913386 	-0.017811814 	-0.10404844 	0
0.93700787 	-0.014357287 	-0.094493304 	0
0.94488189 	-0.011213871 	-0.084401454 	0
0.95275591 	-0.0084066809 	-0.073787592 	0
0.96062992 	-0.005962241 	-0.062661801 	0
0.96850394 	-0.003905639 	-0.051043182 	0
0.97637795 	-0.0022627502 	-0.038945869 	0
0.98425197 	-0.0010577329 	-0.026393226 	0
0.99212598 	-0.00031083149 	-0.01340302 	0
1 	-6.0690668e-17 	-2.6463559e-15 	0
